"","Q22_2","Q22_4","Q22_11","Q22_13","Q22_22","Q22_23","Q22_25","Q22_8","Q22_9","Q22_16","Q22_18","Q22_19","Q22_20","Q22_26","Q22_27","DLoC_SUM","Age","group","raw","percentile","n","m","md","sd","normValue"
"235",3.40890944733522,3.27951824415252,3.3298917125843,4.15601853299498,3.90125730676673,3.29837886242719,3.73511715157113,2.03683480711749,1.65641923795135,1.34835364027217,1.55638854033618,1.05176344260864,1.55742875475584,1.13455660451675,0.997774371960745,36.4486106573512,41,41,36.4486106573512,0.0789473684210526,19,38.6093002050577,38.9092971270935,1.47178066779829,35.8781242109384
"239",3.37942652123436,3.24773750167457,3.29420761145091,4.11062044525144,3.84326917757657,3.2554856282991,3.69308578608532,2.07265275610507,1.69892588103703,1.39066212611317,1.60211791161852,1.10828290586828,1.6072883421765,1.18629313297341,1.04863068421518,36.5386864116794,41,41,36.5386864116794,0.131578947368421,19,38.6093002050577,38.9092971270935,1.47178066779829,38.8104161893744
"264",2.80346755927517,2.62688991737207,2.59710659179927,3.22375340219589,2.71045140433209,2.41755175026532,2.87198880432324,2.77236853898949,2.52930757192616,2.21717274801267,2.49545669097564,2.21240979199014,2.58131229476072,2.1969837653523,2.04212599451533,38.2983468260855,41,41,38.2983468260855,0.342105263157895,19,38.6093002050577,38.9092971270935,1.47178066779829,45.9327574812864
"283",2.60349584979282,2.41133297501867,2.35507462114038,2.91583507745951,2.31713951649008,2.12662291489551,2.5869057030286,3.01530834980383,2.81761430420636,2.50413545348799,2.80562198859902,2.59576026569778,2.91949131052336,2.54789337326449,2.38706542368511,38.9092971270935,41,41,38.9092971270935,0.5,19,38.6093002050577,38.9092971270935,1.47178066779829,50
"318",3.22801247930643,3.08452267497812,3.11094649392529,3.87747167509439,3.54546233864609,3.03520091407248,3.47722732908603,2.25660126960142,1.91722519828836,1.60794377675799,1.83696803867152,1.39854718799756,1.86334982109459,1.45199392746513,1.30981099480066,37.0012841197861,41,41,37.0012841197861,0.184210526315789,19,38.6093002050577,38.9092971270935,1.47178066779829,41.0056509233277
"338",1.80943058868267,1.55538049975586,1.39399277373428,1.69312589741937,0.75534206161283,0.971377094272116,1.45487263768346,3.97999512878721,3.96244804714183,3.64363221651509,4.03725364630782,4.11800206074641,4.26236230536889,3.9413161236833,3.75678126299017,41.3353123447013,41,41,41.3353123447013,0.973684210526316,19,38.6093002050577,38.9092971270935,1.47178066779829,69.3793151085283
"364",2.36906743494776,2.15863386855224,2.07133862983309,2.55485999275101,1.8560568831256,1.785564742792,2.25270053116396,3.30010860929747,3.15559856414274,2.84054410018292,3.16923121737451,3.04516505457526,3.31594124238781,2.95926747888024,2.79144064159547,39.6255189916021,41,41,39.6255189916021,0.763157894736842,19,38.6093002050577,38.9092971270935,1.47178066779829,57.1649750017799
"444",2.41455913523845,2.20767106407607,2.126398647565,2.6249085420142,1.94553167217847,1.85174834155616,2.31755427990477,3.24484206639072,3.09001146939503,2.7752627590078,3.09867150271996,2.95795639440355,3.23900866792766,2.87943881334756,2.71297013608819,39.4865334918136,41,41,39.4865334918136,0.710526315789474,19,38.6093002050577,38.9092971270935,1.47178066779829,55.5492294270265
"455",2.50815978224962,2.30856668238255,2.2396864176686,2.76903570128351,2.12962894911075,1.98792323997209,2.45099296881832,3.1311293640497,2.95506389731618,2.64094428480915,2.9534926040992,2.77852175105346,3.08071740381374,2.71518874803562,2.55151452902491,39.2005663236874,41,41,39.2005663236874,0.657894736842105,19,38.6093002050577,38.9092971270935,1.47178066779829,54.0672425187136
"460",2.78457199566486,2.60652168665371,2.57423670430793,3.19465783509344,2.67328689833948,2.39006154012993,2.84505096452239,2.79532420937208,2.55655001643585,2.24428819383814,2.52476457720677,2.24863303216614,2.61326723038915,2.2301416297069,2.07471972961143,38.3560762434382,41,41,38.3560762434382,0.394736842105263,19,38.6093002050577,38.9092971270935,1.47178066779829,47.3300587459505
"489",2.50881843369334,2.30927666726818,2.24048360396717,2.77004989899009,2.13092440957079,1.98888147900467,2.4519319536214,3.13032918757701,2.95411429476518,2.63999910911032,2.95247100548607,2.77725910073351,3.07960353576938,2.71403294894551,2.55037839405058,39.1985540225532,41,41,39.1985540225532,0.605263157894737,19,38.6093002050577,38.9092971270935,1.47178066779829,52.6699412540495
"596",2.34652449631755,2.13433399665854,2.04405421107588,2.52014816318464,1.81171858260747,1.75276814922146,2.22056293093227,3.32749536945568,3.18809956635596,2.87289358939534,3.20419634963068,3.08838039851077,3.35406437899596,2.99882574327869,2.8303258839282,39.6943918095491,41,41,39.6943918095491,0.815789473684211,19,38.6093002050577,38.9092971270935,1.47178066779829,58.9943490766723
"614",2.28543788772448,2.06848646952008,1.97011919148275,2.42608642699957,1.6915711407028,1.66389629859479,2.1334768132491,3.40170771265816,3.27617042675485,2.96055388152144,3.29894448267469,3.20548486494738,3.45737003770017,3.10602029557597,2.93569668839128,39.8810226184975,41,41,39.8810226184975,0.868421052631579,19,38.6093002050577,38.9092971270935,1.47178066779829,61.1895838106256
"767",1.93538451793894,1.69115092417319,1.54643872615945,1.88707094590122,1.00307299227867,1.154621164364,1.63443472106802,3.82697736530432,3.78085553160188,3.4628862480069,3.84189332231133,3.87654541385011,4.04935729612242,3.72029263968784,3.53951814826352,40.9504999570318,41,41,40.9504999570318,0.921052631578947,19,38.6093002050577,38.9092971270935,1.47178066779829,64.1218757890616
"823",2.68505189467495,2.49924526876631,2.45378443520891,3.04141584474523,2.47754701643372,2.24527472427568,2.70317340041694,2.91622828409993,2.70003188788091,2.38710118225119,2.67912482057793,2.43941540811658,2.78156908612907,2.40477913072218,2.24638604638814,38.6601284306877,41,41,38.6601284306877,0.447368421052632,19,38.6093002050577,38.9092971270935,1.47178066779829,48.6768714772383
"829",3.16984085860397,3.02181732169179,3.04053957470915,3.78789846476245,3.43104820468415,2.95056993348853,3.39429686817173,2.32727227883968,2.00109341104497,1.69142101312244,1.92719489173547,1.51006355403931,1.96172584380999,1.55407326991391,1.41015361671917,37.1790091053367,41,41,37.1790091053367,0.236842105263158,19,38.6093002050577,38.9092971270935,1.47178066779829,42.8350249982201
"126",2.96478260933562,2.80077740894089,2.79235120697076,3.47214783807864,3.02773191886508,2.65224094586801,3.10196230845428,2.5763915788253,2.29673359898302,1.98568298719069,2.24524964597589,1.90316504423595,2.30850688144322,1.91390871881908,1.76386702764254,37.805499719629,42,42,37.805499719629,0.269230769230769,13,38.6408150849255,38.7078172165224,1.15153892156968,43.8485889540403
"191",2.55440573677389,2.35841691659454,2.29565933272487,2.840245658331,2.22058723379054,2.05520416548471,2.51692199534032,3.07494649962283,2.88838936588077,2.57458057635295,2.88176300651747,2.68986716776348,3.00250928415268,2.63403651999473,2.47174297935767,39.0592764386825,42,42,39.0592764386825,0.653846153846154,13,38.6408150849255,38.7078172165224,1.15153892156968,53.9572529581449
"202",2.66944275591069,2.4824195976076,2.43489220977771,3.01738074562391,2.44684637457367,2.22256576922615,2.68092074428387,2.9351913725697,2.72253617012405,2.40950055414999,2.70333531106679,2.46933849451184,2.80796623599525,2.43216998904806,2.27331089205313,38.7078172165224,42,42,38.7078172165224,0.461538461538462,13,38.6408150849255,38.7078172165224,1.15153892156968,49.0344138471036
"265",2.66427525126984,2.47684935218208,2.4286378184198,3.00942377322919,2.43668273187148,2.21504782525887,2.67355386097432,2.94146922358712,2.72998635585733,2.41691600864668,2.71135034788898,2.47924472253321,2.81670518030849,2.44123790686552,2.282224533416,38.7236048923089,42,42,38.7236048923089,0.576923076923077,13,38.6408150849255,38.7078172165224,1.15153892156968,51.9402814242393
"290",2.21321724397198,1.99063715182219,1.88270830333803,2.31488039844074,1.54952485921134,1.55882609726001,2.03051782394129,3.48944647118325,3.38029364427073,3.06419169797075,3.41096201516481,3.34393353884059,3.57950484509461,3.23275281113008,3.0602730481911,40.1016699498315,42,42,40.1016699498315,0.884615384615385,13,38.6408150849255,38.7078172165224,1.15153892156968,61.9837970230692
"314",2.66944275591069,2.4824195976076,2.43489220977771,3.01738074562391,2.44684637457367,2.22256576922615,2.68092074428387,2.9351913725697,2.72253617012405,2.40950055414999,2.70333531106679,2.46933849451184,2.80796623599525,2.43216998904806,2.27331089205313,38.7078172165224,42,42,38.7078172165224,0.461538461538462,13,38.6408150849255,38.7078172165224,1.15153892156968,49.0344138471036
"331",2.89761605932258,2.7283760868403,2.71105744544771,3.36872415073869,2.89562621924463,2.55452369265412,3.00620852192845,2.65799026593688,2.39357013952628,2.08206809565967,2.34942804715602,2.03192490147505,2.42209453758908,2.03177232958133,1.8797253732094,38.0107058663102,42,42,38.0107058663102,0.346153846153846,13,38.6408150849255,38.7078172165224,1.15153892156968,46.0427470418551
"343",3.00692174830893,2.84620075394308,2.84335351561723,3.53703408179824,3.11061276408331,2.71354707090304,3.16203658823864,2.52519796510586,2.23598001793924,1.92521262687079,2.1798899077655,1.82238332301713,2.23724393840007,1.83996311534766,1.69117949308684,37.6767569104256,42,42,37.6767569104256,0.192307692307692,13,38.6408150849255,38.7078172165224,1.15153892156968,41.3057622671111
"497",3.36033047812908,3.227153166653,3.27109507740037,4.08121617793137,3.80571036096451,3.22770375057665,3.66586213927548,2.09585198319227,1.72645736437242,1.41806526332466,1.63173675074586,1.1448904699547,1.63958231555413,1.21980279799598,1.08157023464052,36.597028330711,42,42,36.597028330711,0.0384615384615385,13,38.6408150849255,38.7078172165224,1.15153892156968,32.3117496148129
"512",3.13249434274501,2.98156012337635,2.99533792666612,3.73039194732657,3.35759367106622,2.89623635604354,3.34105503415841,2.37264347419944,2.05493728714733,1.745013880127,1.98512105157365,1.58165770394641,2.02488381754557,1.61960879626849,1.47457415848088,37.293109570671,42,42,37.293109570671,0.115384615384615,13,38.6408150849255,38.7078172165224,1.15153892156968,38.0162029769308
"559",2.53590044841917,2.33846937808802,2.27326180749642,2.81175104074883,2.18419033586583,2.02828174729286,2.4905405386424,3.09742803595415,2.91506913588057,2.60113597074159,2.91046555791841,2.72534224108883,3.03380421191224,2.66650953079046,2.50366351260822,39.115813493448,42,42,39.115813493448,0.730769230769231,13,38.6408150849255,38.7078172165224,1.15153892156968,56.1514110459597
"663",2.10121210529976,1.8699026475138,1.74714500537486,2.14241382928906,1.32922893508679,1.3958754247189,1.87084137582636,3.62551825488555,3.54177566396627,3.22492092163805,3.58468712488932,3.55865002588186,3.76892057622268,3.42929900957666,3.25347532014093,40.4438662203109,42,42,40.4438662203109,0.961538461538462,13,38.6408150849255,38.7078172165224,1.15153892156968,67.6882503851871
"792",2.21781260474121,1.99559066209117,1.88827021119862,2.32195637830451,1.55856318780361,1.56551165773332,2.03706904912735,3.48386370110647,3.37366833986915,3.05759727937831,3.40383439974179,3.33512412408737,3.57173347290384,3.22468888923873,3.05234632133224,40.0876302786577,42,42,40.0876302786577,0.807692307692308,13,38.6408150849255,38.7078172165224,1.15153892156968,58.6942377328889
"26",2.89900677295942,2.72987518878839,2.71274066935483,3.3708655847163,2.8983615271908,2.55654697234577,3.00819114715895,2.65630072840827,2.39156509538671,2.08007239862431,2.3472709864888,2.02925887070071,2.41974265406448,2.02933191049261,1.87732647403874,38.0064569807191,43,43,38.0064569807191,0.5,11,38.1076010828205,38.0064569807191,1.44053906347696,50
"36",3.19715150648017,3.05125648468701,3.07359450004114,3.829951658003,3.48476381526818,2.99030282870849,3.43323139653611,2.29409336745549,1.9617186231511,1.65222978240723,1.88483482366016,1.45770839926414,1.91553987059147,1.50614864716165,1.36304435654903,37.0955700599643,43,43,37.0955700599643,0.318181818181818,11,38.1076010828205,38.0064569807191,1.44053906347696,45.2721087900773
"122",2.98360853159603,2.82107057065833,2.81513680537342,3.50113617077354,3.06475945162847,2.67962983828765,3.12880086635141,2.55352051369219,2.26959155902592,1.95866747785239,2.21604977667413,1.86707530816681,2.2766697186899,1.88087306084482,1.73139341977616,37.7479830693912,43,43,37.7479830693912,0.409090909090909,11,38.1076010828205,38.0064569807191,1.44053906347696,47.7011588242077
"495",3.71492473615895,3.60938350430851,3.70027152079557,4.62722376158576,4.50313969936786,3.74358519592958,4.17137779967616,1.66506573755473,1.21522549021108,0.909216647219573,1.08174478507194,0.465124931411088,1.03991580529607,0.597562120175736,0.469916009808789,35.5136777445714,43,43,35.5136777445714,0.0454545454545455,11,38.1076010828205,38.0064569807191,1.44053906347696,33.093783704151
"536",2.5881232988442,2.39476233066486,2.33646874529034,2.89216427848861,2.28690420445419,2.10425815962226,2.56499033054623,3.03398401462091,2.83977748890023,2.52619531796428,2.82946552052937,2.62522980768201,2.94548835862092,2.57486906817631,2.41358216929291,38.9562630936976,43,43,38.9562630936976,0.681818181818182,11,38.1076010828205,38.0064569807191,1.44053906347696,54.7278912099227
"582",3.25793990140039,3.11678255621729,3.14716858236417,3.92355420196135,3.6043247192923,3.07874082318241,3.51989237568881,2.22024331536635,1.87407770861686,1.56499743182642,1.79054923370704,1.34117561545728,1.8127385312564,1.39947739910219,1.25818795311972,36.909850348559,43,43,36.909850348559,0.227272727272727,11,38.1076010828205,38.0064569807191,1.44053906347696,42.521414052367
"680",2.32007597942258,2.10582415670957,2.01204274964633,2.47942248736207,1.75969864369955,1.71428952523293,2.18285747129209,3.35962690299819,3.22623138759901,2.91084764791511,3.24521921299301,3.13908282790341,3.39879237294609,3.04523750180944,2.87594801889797,39.7751968864273,43,43,39.7751968864273,0.863636363636364,11,38.1076010828205,38.0064569807191,1.44053906347696,60.9680356209351
"682",2.25745531521273,2.03832301397215,1.93625101489589,2.38299859786645,1.63653396344526,1.62318585383953,2.09358437759156,3.43570292572956,3.31651395365944,3.00070933518496,3.34234673669274,3.25912811506365,3.50469232571295,3.15512400916572,2.98396497901045,39.966514517043,43,43,39.966514517043,0.954545454545455,11,38.1076010828205,38.0064569807191,1.44053906347696,66.906216295849
"733",3.2920595025588,3.15356134317202,3.18846459532441,3.97609188569954,3.6714324355726,3.12837972387487,3.5685338647192,2.17879240477535,1.82488619676678,1.51603524070698,1.73762816664469,1.27576753698134,1.75503770363517,1.33960445059558,1.19933364929071,36.805608700318,43,43,36.805608700318,0.136363636363636,11,38.1076010828205,38.0064569807191,1.44053906347696,39.0319643790649
"791",2.36612008075287,2.15545680585709,2.06777135551281,2.55032162895723,1.85025991591693,1.78127678463251,2.2484987324362,3.30368926414291,3.15984787550283,2.84477360212571,3.1738026989777,3.0508152019372,3.32092561414375,2.96443948499843,2.79652465410992,39.6345237000041,43,43,39.6345237000041,0.772727272727273,11,38.1076010828205,38.0064569807191,1.44053906347696,57.478585947633
"811",2.64844578788361,2.45978618491975,2.40947892725584,2.98504941617647,2.40554874724895,2.19201833093986,2.65098710627857,2.96069997802884,2.75280828839192,2.43963155001649,2.73590257197667,2.50959017641445,2.84347492869873,2.46901539001402,2.3095294260863,38.7719668103305,43,43,38.7719668103305,0.590909090909091,11,38.1076010828205,38.0064569807191,1.44053906347696,52.2988411757923
"223",3.41115406794891,3.28193780418669,3.33260844662591,4.15947482099103,3.90567211110751,3.30164444865774,3.73831712124402,2.0341078828508,1.6531830840173,1.34513257262347,1.55290703076416,1.04746045206174,1.55363279985872,1.13061775265867,0.993902533513242,36.4417529291099,44,44,36.4417529291099,0.134615384615385,26,38.1563355925692,38.3688998769961,1.39562712359578,38.9516425603789
"224",2.84332952543104,2.66985861310907,2.6453527674609,3.28513323372899,2.78885342030947,2.47554493049715,2.9288167074543,2.72394139626185,2.47183707655254,2.15997016829145,2.43362895229904,2.135993464659,2.51390035676284,2.1270341362244,1.97336644904271,38.1765611980847,44,44,38.1765611980847,0.403846153846154,26,38.1563355925692,38.3688998769961,1.39562712359578,47.5659582218937
"238",2.75650551856473,2.57626778722965,2.54026697539186,3.1514408088836,2.61808469437821,2.34922902678685,2.80503891304355,2.82942135568633,2.59701451174023,2.28456405197159,2.56829697109157,2.30243712935315,2.66073141232877,2.27939257875454,2.1231327507072,38.4418244859118,44,44,38.4418244859118,0.557692307692308,26,38.1563355925692,38.3688998769961,1.39562712359578,51.4512094121077
